,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
0,1003,19,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.07692307692307693
1,2008,22,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693
2,3012,22,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693
3,4013,24,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.07142857142857142
4,5018,26,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693
5,5018,26,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693
